StockCode,TotalRevenue,CumulativeRevenue,CumulativeRevenuePct,CumulativeProductPct
22946,5323.05,5778657.86,65.02219008153766,11.541609822646658
23531,5319.36,5783977.220000001,65.08204419393049,11.568894952251023
23126,5272.280000000001,5789249.500000001,65.14136855620085,11.596180081855389
22595,5267.8099999999995,5794517.3100000005,65.2006426214651,11.623465211459754
23583,5251.25,5799768.5600000005,65.2597303515121,11.65075034106412
82001S,5231.08,5804999.640000001,65.31859112616468,11.678035470668485
22349,5220.429999999999,5810220.07,65.37733206566845,11.705320600272852
22418,5209.17,5815429.24,65.43594630622621,11.732605729877218
23192,5197.169999999999,5820626.41,65.49442552126423,11.759890859481583
23133,5142.91,5825769.32,65.55229419591046,11.787175989085947
23158,5117.32,5830886.640000001,65.60987492863585,11.814461118690314
20718,5106.56,5835993.2,65.66733458847851,11.84174624829468
22179,5103.99,5841097.19,65.72476533035571,11.869031377899045
23188,5100.16,5846197.350000001,65.78215297658785,11.89631650750341
37449,5074.83,5851272.180000001,65.83925560645206,11.923601637107776
22466,5070.0,5856342.180000001,65.89630388854457,11.950886766712141
22904,5060.84,5861403.0200000005,65.95324910115701,11.978171896316507
22947,5047.6,5866450.62,66.01004533561266,12.005457025920874
23157,5031.55,5871482.17,66.06666097343566,12.03274215552524
23177,5029.8,5876511.97,66.12325692003702,12.060027285129603
22964,5026.240000000001,5881538.21,66.17981280906753,12.087312414733969
22623,5019.67,5886557.88,66.23629477162596,12.114597544338336
22780,5018.84,5891576.72,66.29276739491931,12.141882673942701
21671,5018.65,5896595.37,66.34923788030858,12.169167803547067
22141,5015.080000000001,5901610.45,66.40566819560571,12.196452933151432
21258,5014.23,5906624.680000001,66.46208894659522,12.223738062755798
23132,4989.08,5911613.760000001,66.51822670659958,12.251023192360163
22109,4985.55,5916599.3100000005,66.57432474659689,12.278308321964529
20676,4980.7300000000005,5921580.040000001,66.63036855134375,12.305593451568896
21670,4971.22,5926551.260000001,66.68630534836623,12.332878581173262
21844,4969.150000000001,5931520.410000001,66.74221885348655,12.360163710777625
22296,4962.429999999999,5936482.840000001,66.7980567443158,12.38744884038199
22302,4957.3,5941440.140000001,66.85383691173537,12.414733969986358
22907,4954.42,5946394.5600000005,66.9095846730302,12.442019099590723
21673,4929.95,5951324.510000001,66.96505709478602,12.469304229195089
22839,4924.66,5956249.170000001,67.02046999279189,12.496589358799454
23154,4922.01,5961171.180000001,67.07585307266213,12.52387448840382
22429,4916.04,5966087.220000001,67.1311689773363,12.551159618008187
23556,4912.05,5970999.2700000005,67.18643998602516,12.578444747612552
23310,4894.83,5975894.100000001,67.24151723309319,12.605729877216918
22366,4887.82,5980781.920000001,67.29651560275343,12.633015006821283
22957,4872.3,5985654.220000001,67.35133933940814,12.660300136425647
84212,4871.45,5990525.670000001,67.40615351175519,12.687585266030013
22365,4865.19,5995390.860000001,67.46089724578945,12.714870395634378
21242,4855.91,6000246.770000001,67.51553656008844,12.742155525238744
21164,4844.72,6005091.490000001,67.57004996309026,12.769440654843113
22120,4826.67,6009918.160000001,67.62436026520614,12.796725784447476
21124,4793.34,6014711.500000001,67.67829553394091,12.824010914051842
23263,4791.58,6019503.080000001,67.7322109989328,12.851296043656207
22464,4789.709999999999,6024292.790000001,67.78610542244785,12.878581173260573
23162,4789.24,6029082.030000001,67.83999455746338,12.905866302864938
22580,4775.780000000001,6033857.810000001,67.89373223885427,12.933151432469304
21907,4757.35,6038615.160000001,67.94726254355106,12.96043656207367
22646,4745.3099999999995,6043360.470000001,68.00065737264306,12.987721691678036
23554,4730.65,6048091.120000001,68.05388724555844,13.015006821282402
23555,4730.65,6052821.770000001,68.10711711847381,13.042291950886767
22207,4727.11,6057548.880000002,68.16030715886087,13.069577080491133
22297,4706.28,6062255.160000002,68.2132628174499,13.096862210095498
22271,4702.120000000001,6066957.280000002,68.26617166719208,13.124147339699862
21172,4701.0199999999995,6071658.300000002,68.31906813959495,13.151432469304227
23052,4694.75,6076353.050000002,68.37189406116374,13.178717598908596
22798,4684.06,6081037.110000001,68.4245996974987,13.206002728512962
22088,4683.1,6085720.210000001,68.47729453179208,13.233287858117325
22849,4672.46,6090392.670000001,68.52986964345796,13.260572987721691
23295,4670.63,6095063.300000001,68.58242416373207,13.287858117326056
22636,4656.3,6099719.600000001,68.63481744103134,13.315143246930422
21756,4644.530000000001,6104364.130000001,68.68707828080002,13.342428376534787
22998,4641.32,6109005.450000001,68.73930300124216,13.369713506139155
23314,4638.52,6113643.970000001,68.79149621572968,13.39699863574352
22488,4635.259999999999,6118279.23,68.84365274828433,13.424283765347885
23165,4617.9,6122897.130000001,68.89561394392044,13.451568894952251
21558,4609.5,6127506.630000001,68.94748062169272,13.478854024556616
23558,4604.2,6132110.830000001,68.99928766319377,13.506139154160982
22243,4595.099999999999,6136705.930000001,69.05099231034234,13.533424283765347
22848,4581.4,6141287.330000001,69.10254280335589,13.560709413369715
23234,4567.38,6145854.710000001,69.15393554155386,13.58799454297408
23159,4562.7300000000005,6150417.440000001,69.20527595736293,13.615279672578446
21390,4540.38,6154957.820000001,69.25636488814146,13.642564802182811
23286,4528.29,6159486.110000001,69.30731778070887,13.669849931787176
23569,4497.3,6163983.410000001,69.35792196987151,13.697135061391542
47599A,4481.62,6168465.030000001,69.40834972568837,13.724420190995906
22301,4478.34,6172943.370000001,69.45874057452983,13.751705320600271
22837,4474.55,6177417.920000001,69.50908877781129,13.77899045020464
82552,4456.57,6181874.490000001,69.55923466785569,13.806275579809006
23010,4444.75,6186319.240000001,69.60924755776313,13.83356070941337
21937,4430.5,6190749.740000001,69.65910010486586,13.860845839017735
21539,4414.8,6195164.540000001,69.70877599358025,13.8881309686221
22295,4390.469999999999,6199555.010000001,69.75817811805337,13.915416098226466
23285,4384.83,6203939.840000001,69.80751678053221,13.942701227830831
23176,4373.26,6208313.100000001,69.85672525590576,13.969986357435198
84050,4370.78,6212683.880000001,69.90590582600524,13.997271487039564
21932,4357.06,6217040.94,69.95493201692712,14.02455661664393
22938,4355.33,6221396.2700000005,70.00393874166993,14.051841746248295
23526,4346.82,6225743.090000001,70.05284971081497,14.07912687585266
23198,4341.19,6230084.280000001,70.101697330487,14.106412005457026
22689,4340.44,6234424.720000002,70.15053651106406,14.133697135061391
16014,4335.76,6238760.480000001,70.1993230316884,14.160982264665758
22142,4334.94,6243095.420000002,70.2481003255689,14.188267394270124
21498,4310.24,6247405.660000002,70.29659969192126,14.21555252387449
22606,4304.849999999999,6251710.510000002,70.34503840931099,14.242837653478855
23275,4291.17,6256001.680000002,70.3933231976082,14.27012278308322
21933,4289.26,6260290.940000001,70.44158649434354,14.297407912687584
21833,4278.12,6264569.060000001,70.48972444238805,14.32469304229195
23288,4261.889999999999,6268830.950000001,70.53767976841708,14.351978171896315
21428,4259.3,6273090.250000001,70.58560595143811,14.379263301500684
23503,4242.96,6277333.210000001,70.63334827470976,14.406548431105048
15056P,4242.26,6281575.470000001,70.68108272149274,14.433833560709413
23530,4241.25,6285816.720000001,70.72880580362784,14.461118690313779
22549,4235.59,6290052.3100000005,70.7764651987261,14.488403819918144
20974,4230.55,6294282.86,70.82406788310608,14.51568894952251
82551,4229.719999999999,6298512.58,70.87166122822094,14.542974079126875
20979,4227.26,6302739.84,70.91922689310425,14.570259208731242
23237,4208.05,6306947.89,70.9665764046347,14.597544338335608
22813,4203.33,6311151.22,71.01387280612738,14.624829467939973
22845,4201.74,6315352.96,71.0611513167387,14.652114597544339
23494,4194.900000000001,6319547.86,71.10835286280378,14.679399727148704
23389,4188.45,6323736.3100000005,71.15548183265197,14.70668485675307
23167,4184.179999999999,6327920.49,71.2025627559194,14.733969986357435
22082,4154.33,6332074.82,71.24930780320646,14.761255115961802
22626,4134.03,6336208.850000001,71.29582443232262,14.788540245566168
22417,4128.39,6340337.24,71.34227759944449,14.815825375170533
23404,4108.58,6344445.82,71.38850786193753,14.843110504774899
23205,4105.0199999999995,6348550.84,71.4346980668597,14.870395634379264
22942,4100.25,6352651.09,71.48083459913776,14.897680763983628
22898,4097.45,6356748.54,71.52693962546122,14.924965893587993
20975,4096.650000000001,6360845.19,71.57303565008338,14.952251023192359
84987,4075.7799999999997,6364920.970000001,71.61889684282244,14.979536152796728
23397,4069.9,6368990.870000001,71.66469187305682,15.006821282401091
23241,4060.0,6373050.870000001,71.71037550723742,15.034106412005457
21876,4049.61,6377100.480000001,71.75594223182216,15.061391541609822
22661,4011.19,6381111.670000002,71.8010766497012,15.088676671214188
21086,3999.09,6385110.760000002,71.84607491684781,15.115961800818553
22174,3997.91,6389108.670000002,71.89105990648498,15.143246930422919
22899,3984.78,6393093.450000002,71.93589715569931,15.170532060027286
20970,3979.88,6397073.330000002,71.98067926949308,15.197817189631651
23163,3949.7000000000003,6401023.030000002,72.02512179410468,15.225102319236017
22721,3942.82,6404965.850000002,72.06948690408494,15.252387448840382
23129,3933.1800000000003,6408899.030000002,72.11374354356435,15.279672578444748
22748,3916.9100000000003,6412815.940000002,72.15781711094326,15.306957708049113
22781,3909.1400000000003,6416725.080000002,72.20180324929811,15.334242837653477
22841,3887.53,6420612.610000002,72.24554622919615,15.361527967257846
23144,3879.9799999999996,6424492.590000003,72.28920425553804,15.388813096862211
23340,3879.45,6428372.040000003,72.3328563182528,15.416098226466577
23486,3879.15,6432251.190000003,72.37650500532956,15.443383356070942
23557,3867.85,6436119.040000003,72.42002654337522,15.470668485675306
21704,3856.3799999999997,6439975.420000003,72.46341901952826,15.497953615279672
72351B,3856.04,6443831.460000003,72.50680766995823,15.525238744884037
22061,3854.68,6447686.140000002,72.55018101749599,15.552523874488402
23255,3852.44,6451538.580000003,72.59352916027005,15.57980900409277
22772,3831.72,6455370.300000003,72.63664415898002,15.607094133697135
23306,3819.9399999999996,6459190.240000003,72.6796266076381,15.6343792633015
22956,3814.3700000000003,6463004.610000003,72.72254638195076,15.661664392905866
22550,3810.71,6466815.320000003,72.76542497347991,15.688949522510232
22117,3802.5,6470617.820000003,72.80821118504929,15.716234652114597
23012,3763.6400000000003,6474381.460000003,72.85056013897723,15.743519781718962
23050,3763.55,6478145.010000003,72.89290808021377,15.77080491132333
22489,3754.47,6481899.480000002,72.93515385214037,15.798090040927695
23193,3750.57,6485650.050000003,72.97735574077306,15.82537517053206
21154,3750.38,6489400.4300000025,73.01955549150169,15.852660300136426
23184,3749.5,6493149.9300000025,73.06174534035885,15.879945429740792
23130,3748.42,6496898.350000002,73.10392303691926,15.907230559345157
22493,3737.2799999999997,6500635.630000003,73.14597538478881,15.93451568894952
22951,3735.61,6504371.240000003,73.1880089416069,15.961800818553886
21257,3727.44,6508098.680000003,73.22995056855028,15.989085948158255
21874,3715.6099999999997,6511814.290000004,73.27175908283544,16.01637107776262
22274,3711.5000000000005,6515525.790000004,73.31352135088008,16.043656207366986
23309,3697.7000000000003,6519223.490000004,73.35512833957704,16.07094133697135
23351,3694.02,6522917.5100000035,73.3966939204479,16.098226466575717
22723,3686.1400000000003,6526603.650000003,73.43817083456082,16.125511596180083
22656,3685.0,6530288.650000003,73.47963492124937,16.152796725784448
22431,3682.7499999999995,6533971.400000003,73.52107369065295,16.180081855388813
23194,3679.67,6537651.070000003,73.56247780350648,16.20736698499318
23110,3673.7,6541324.770000003,73.60381474116393,16.234652114597544
22745,3673.15,6544997.920000004,73.64514549015173,16.26193724420191
72760B,3667.2299999999996,6548665.150000004,73.68640962654979,16.289222373806275
21098,3665.05,6552330.200000004,73.72764923331174,16.31650750341064
22980,3656.9399999999996,6555987.140000004,73.76879758532662,16.343792633015006
21892,3651.75,6559638.890000004,73.80988753880419,16.371077762619375
21749,3645.0000000000005,6563283.890000004,73.85090154042693,16.398362892223737
20677,3640.0800000000004,6566923.970000004,73.89186018158655,16.425648021828103
22649,3638.9,6570562.870000005,73.93280554523675,16.452933151432468
23131,3632.63,6574195.500000005,73.97368035805286,16.480218281036834
20682,3629.66,6577825.160000005,74.01452175205284,16.5075034106412
22236,3624.5999999999995,6581449.760000004,74.055306210292,16.534788540245565
23064,3617.6000000000004,6585067.360000004,74.09601190364464,16.56207366984993
22842,3609.8,6588677.160000004,74.13662983040943,16.5893587994543
22628,3607.3,6592284.460000004,74.17721962685762,16.616643929058664
23032,3606.8999999999996,6595891.360000004,74.21780492245516,16.64392905866303
23081,3606.39,6599497.750000004,74.25838447946809,16.671214188267395
85049A,3602.8,6603100.550000004,74.29892364134638,16.69849931787176
22053,3596.4199999999996,6606696.970000003,74.33939101465667,16.725784447476126
22350,3586.3199999999997,6610283.290000004,74.37974474148783,16.75306957708049
23049,3572.75,6613856.040000004,74.41994577696043,16.780354706684857
23092,3568.26,6617424.300000004,74.46009629038437,16.807639836289223
23299,3556.42,6620980.720000003,74.50011357862884,16.834924965893588
22854,3547.3,6624528.020000003,74.54002824747829,16.862210095497954
22896,3546.37,6628074.390000003,74.57993245184998,16.88949522510232
22596,3535.2,6631609.590000004,74.61971096996703,16.916780354706685
21260,3530.35,6635139.940000003,74.65943491526986,16.94406548431105
21746,3521.7000000000003,6638661.640000003,74.6990615296772,16.97135061391542
21527,3508.8,6642170.440000003,74.7385429916508,16.99863574351978
23497,3508.75,6645679.190000003,74.77802389101808,17.025920873124146
23127,3506.3900000000003,6649185.580000003,74.81747823536648,17.053206002728512
23089,3495.2699999999995,6652680.850000002,74.85680745606656,17.080491132332877
23191,3492.3499999999995,6656173.200000002,74.89610382055686,17.107776261937243
85049E,3492.2,6659665.400000002,74.93539849722815,17.13506139154161
22809,3476.36,6663141.760000003,74.97451494021338,17.162346521145974
84792,3470.5400000000004,6666612.300000003,75.01356589582154,17.189631650750343
22371,3468.63,6670080.9300000025,75.05259535986781,17.21691678035471
23111,3464.8,6673545.730000002,75.09158172826902,17.244201909959074
23349,3450.39,6676996.120000002,75.13040595352525,17.27148703956344
21531,3448.95,6680445.070000002,75.16921397571915,17.298772169167805
84508A,3445.5000000000005,6683890.570000002,75.2079831780761,17.32605729877217
22890,3445.4199999999996,6687335.990000002,75.24675148026292,17.353342428376532
23542,3442.68,6690778.670000002,75.28548895162272,17.3806275579809
21588,3442.5,6694221.170000002,75.32422439759974,17.407912687585267
22688,3442.04,6697663.210000002,75.3629546675985,17.435197817189632
23085,3437.7000000000003,6701100.910000002,75.40163610336762,17.462482946793997
